crn, date, julian, n, mean, StdDev, StdErr
#, mmddyy, day, #, ng/l, ng/l, ng/l
  51, 012094,  1937,    5,   67.200,    4.147,    1.855
  52, 021794,  1965,    4,   53.500,   19.468,    9.734
  53, 030994,  1985,    2,   36.000,    1.414,    1.000
  54, 061994,  2087,    2,   33.000,    1.414,    1.000
  55, 072594,  2123,    4,   72.750,   19.619,    9.810
  56, 083094,  2159,    5,   50.800,    4.147,    1.855
  57, 092394,  2183,    3,   35.333,    7.095,    4.096
  58, 101594,  2205,    3,   34.667,    4.619,    2.667
  59, 111994,  2240,    5,   59.800,    7.530,    3.367
  61, 030495,  2345,    2,   32.000,    1.414,    1.000
  62, 040695,  2378,    2,   38.500,    0.707,    0.500
  63, 050795,  2409,    4,   40.250,    2.217,    1.109
  64, 073095,  2493,    4,   32.250,    3.202,    1.601
  65, 082995,  2523,    3,   28.667,    0.577,    0.333
  66, 092695,  2551,    3,   32.000,    6.083,    3.512
  67, 102795,  2582,    3,   32.333,    2.309,    1.333
  68, 111795,  2603,    3,   45.333,    1.155,    0.667
  69, 011796,  2664,    4,   32.000,   10.614,    5.307
  70, 032796,  2734,    3,   42.667,    1.528,    0.882
  71, 042496,  2762,    2,   36.500,    3.536,    2.500
  73, 062696,  2825,    3,   29.333,    7.095,    4.096
  74, 072796,  2856,    3,   48.000,    2.000,    1.155
  75, 082196,  2881,    3,   41.000,    7.211,    4.163
  76, 100296,  2923,    2,   42.500,    2.121,    1.500
  77, 103096,  2951,    3,   37.000,    1.000,    0.577
  78, 121196,  2993,    4,   83.750,   20.565,   10.282
  79, 010897,  3021,    4,   44.750,    4.787,    2.394
  80, 021897,  3062,    5,   80.000,   37.443,   16.745
  81, 031297,  3084,    2,   54.500,    2.121,    1.500
  82, 040997,  3112,    1,   41.000,    0.000,    0.000
  83, 050797,  3140,    2,   50.000,    9.899,    7.000
  84, 060497,  3168,    3,   29.000,    3.606,    2.082
  85, 070997,  3203,    4,   48.000,    5.099,    2.550
  86, 080297,  3227,    4,   33.000,    2.160,    1.080
  87, 092597,  3281,    4,   42.750,    3.304,    1.652
  88, 120597,  3352,    5,  126.600,    4.506,    2.015
  89, 011198,  3389,    4,   43.500,   15.067,    7.533
  90, 021998,  3428,    4,   35.000,    6.218,    3.109
  91, 031898,  3455,    1,   35.000,    0.000,    0.000
  92, 041598,  3483,    4,   67.000,    8.165,    4.082
  93, 051398,  3511,    3,   35.333,    3.055,    1.764
  94, 061798,  3546,    4,   33.500,    5.447,    2.723
  95, 071598,  3574,    4,   35.500,    3.109,    1.555
  96, 081098,  3600,    5,   36.800,    4.550,    2.035
  97, 092898,  3649,    3,   26.000,    1.000,    0.577
  98, 101998,  3670,    4,   34.000,    1.633,    0.816
  99, 111198,  3693,    4,   55.250,    8.770,    4.385
 100, 120998,  3721,    5,   91.400,   20.070,    8.976
 101, 011399,  3756,    7,   91.143,   24.775,    9.364
 102, 021899,  3792,    6,   62.333,   44.599,   18.207
 103, 031799,  3819,    4,   47.000,    2.449,    1.225
 104, 041499,  3847,    8,   95.500,   48.841,   17.268
 105, 051099,  3873,    3,   40.333,    2.082,    1.202
 106, 071499,  3938,    3,   29.000,    1.000,    0.577
 107, 081399,  3968,    4,   36.000,    2.160,    1.080
 108, 101599,  4031,    4,   45.250,   14.773,    7.387
 109, 110999,  4056,    3,   49.333,    3.055,    1.764
 110, 121599,  4092,    4,   76.750,   15.987,    7.993
 111, 020300,  4142,    4,   45.000,   10.100,    5.050
 112, 030100,  4169,    3,   57.000,    8.718,    5.033
 113, 032900,  4197,    3,   42.000,    1.732,    1.000
 114, 042600,  4225,    3,   33.333,    6.028,    3.480
 115, 052500,  4254,    2,   23.000,    1.414,    1.000
 116, 062100,  4281,    2,   29.000,    2.828,    2.000
 117, 072600,  4316,    3,   74.000,    7.211,    4.163
 118, 082300,  4344,    4,   49.000,    3.830,    1.915
 119, 101800,  4400,    3,   47.667,    0.577,    0.333
 120, 113000,  4443,    5,   76.400,   47.284,   21.146
 121, 122000,  4463,    5,   49.800,   18.267,    8.169
 122, 011701,  4491,    5,   73.800,   18.458,    8.255
 123, 021401,  4519,    6,   77.500,    5.541,    2.262
 124, 032101,  4554,    3,   45.667,    9.866,    5.696
 125, 041801,  4582,    7,   53.714,   19.931,    7.533
 126, 051601,  4610,    2,   31.000,    1.414,    1.000
 127, 061401,  4639,    2,   28.000,    1.414,    1.000
 128, 071101,  4666,    2,   22.500,    0.707,    0.500
 129, 080801,  4694,    3,   32.333,    1.155,    0.667
 130, 100201,  4749,    4,   52.000,    9.201,    4.601
 131, 102301,  4770,    4,   74.750,    3.594,    1.797
 132, 111701,  4795,    6,   98.500,   46.492,   18.980
 133, 121401,  4822,    6,  115.333,    6.653,    2.716
 134, 011602,  4855,    9,  108.667,   35.299,   11.766
 135, 022102,  4891,    6,   85.500,   60.109,   24.539
 136, 031302,  4911,    6,  101.167,   70.224,   28.669
 137, 052102,  4980,    1,   26.000,    0.000,    0.000
 138, 062902,  5019,    2,   32.500,    0.707,    0.500
 139, 082802,  5079,    3,   34.333,    4.933,    2.848
 140, 100702,  5119,    4,   65.000,    8.718,    4.359
 141, 110402,  5147,    4,   61.750,   28.441,   14.221
 142, 112502,  5168,    5,   92.400,   53.088,   23.742
 143, 121902,  5192,    5,   88.600,   36.787,   16.452
 144, 011703,  5221,    8,   93.250,    3.576,    1.264
 145, 022603,  5261,    4,   36.250,    9.179,    4.589
 146, 032903,  5292,    2,   26.500,    0.707,    0.500
 147, 042403,  5318,    3,   41.333,    3.055,    1.764
 148, 052103,  5345,    2,   18.500,    0.707,    0.500
 149, 062003,  5375,    3,   19.667,    1.155,    0.667
 150, 072003,  5405,    2,   26.500,    0.707,    0.500
 151, 082103,  5437,    3,   30.667,    5.508,    3.180
 152, 101503,  5492,    4,   54.750,    4.717,    2.358
 154, 122003,  5558,    3,   56.000,    7.550,    4.359
 156, 022504,  5625,    1,   29.000,    0.000,    0.000
 157, 032004,  5649,    6,   37.500,    9.290,    3.793
 158, 042104,  5681,    3,   28.667,    2.517,    1.453
 159, 051904,  5709,    1,   21.000,    0.000,    0.000
 160, 061604,  5737,    2,   25.500,    3.536,    2.500
 161, 071304,  5764,    4,   32.500,    3.786,    1.893
 162, 081604,  5798,    2,   25.500,    4.950,    3.500
 163, 092904,  5842,    3,   16.333,    2.517,    1.453
 164, 103104,  5874,    3,   61.667,    8.327,    4.807
 165, 112804,  5902,    2,   26.500,    0.707,    0.500
 166, 122104,  5925,    6,   81.167,   37.269,   15.215
 167, 020205,  5968,    4,   92.750,    3.500,    1.750
 168, 030505,  5999,    2,   40.500,    2.121,    1.500
 169, 051805,  6073,    2,   31.500,    2.121,    1.500
 170, 061505,  6101,    2,   35.500,    0.707,    0.500
 171, 071705,  6133,    3,   39.667,    6.658,    3.844
 172, 081405,  6161,    3,   37.333,    3.215,    1.856
 173, 091005,  6188,    4,   79.250,   60.146,   30.073
 174, 100905,  6217,    5,   60.600,    5.505,    2.462
 175, 111205,  6251,    6,  102.500,   60.434,   24.672
 176, 121305,  6282,    6,   93.000,   47.954,   19.577
 177, 012506,  6325,    8,   98.125,   11.294,    3.993
 178, 021506,  6346,    5,   69.400,    2.966,    1.327
 179, 031006,  6369,    3,   45.333,   13.650,    7.881
 180, 040206,  6392,    2,   54.500,    0.707,    0.500
 181, 052706,  6447,    2,   22.000,    1.414,    1.000
 182, 061406,  6465,    2,   28.500,    0.707,    0.500
 183, 071306,  6494,    3,   23.333,    6.658,    3.844
 184, 080906,  6521,    2,   29.000,    0.000,    0.000
 185, 091606,  6559,    3,   36.000,    4.359,    2.517
 186, 102106,  6594,    3,   41.667,    9.866,    5.696
 187, 110906,  6613,    4,   47.500,   14.480,    7.240
 188, 121006,  6644,    6,   64.000,    4.050,    1.653
 189, 020707,  6703,    7,   65.143,    4.059,    1.534
 190, 032107,  6745,    3,   36.333,    4.163,    2.404
 191, 050507,  6790,    3,   38.667,    6.658,    3.844
 193, 070807,  6854,    3,   25.333,    2.082,    1.202
 194, 080407,  6881,    3,   36.000,    2.646,    1.528
 195, 090307,  6911,    3,   34.667,    2.517,    1.453
 196, 100307,  6941,    5,   45.000,   11.314,    5.060
 197, 120207,  7001,    4,   62.250,   13.175,    6.588
 198, 122107,  7020,    7,   95.143,   23.184,    8.763
 199, 013008,  7060,    7,   91.000,    3.742,    1.414
 200, 022408,  7085,    3,   35.333,    1.528,    0.882
 201, 052808,  7179,    1,   25.000,    0.000,    0.000
 202, 062608,  7208,    3,   35.667,    3.055,    1.764
 203, 072708,  7239,    2,   29.000,    5.657,    4.000
 204, 081708,  7260,    3,   46.667,    4.509,    2.603
 205, 101108,  7315,    4,   78.000,   43.443,   21.722
 206, 120108,  7366,    5,   82.600,   31.053,   13.887
 208, 012109,  7417,    7,   82.857,   33.269,   12.574
 209, 021809,  7445,    6,   76.000,   22.307,    9.107
 210, 042909,  7515,    3,   26.667,    6.807,    3.930
 211, 052809,  7544,    1,   36.000,    0.000,    0.000
 212, 070409,  7581,    2,   22.000,    0.000,    0.000
 213, 072509,  7602,    3,   31.333,   10.504,    6.064
 214, 081909,  7627,    3,   45.333,    3.055,    1.764
 215, 092509,  7664,    2,   28.000,    9.899,    7.000
 216, 110409,  7704,    3,   49.333,    5.033,    2.906
 217, 121009,  7740,    5,   56.200,   18.939,    8.470
 219, 031010,  7830,    6,   60.333,   10.152,    4.145
 220, 040710,  7858,    5,   94.000,   58.630,   26.220
 221, 051910,  7900,    2,   30.500,    0.707,    0.500
 222, 060910,  7921,    2,   22.500,    0.707,    0.500
 223, 070910,  7951,    2,   31.500,    2.121,    1.500
 224, 080810,  7981,    3,   24.667,    2.082,    1.202
 225, 090410,  8008,    4,   48.500,   20.273,   10.137
 226, 100410,  8038,    5,   69.000,   38.827,   17.364
 227, 112110,  8086,    6,   60.500,   21.833,    8.913
 229, 012911,  8155,    3,   42.000,    9.849,    5.686
 230, 030111,  8186,    2,   37.500,    7.778,    5.500
 231, 041211,  8228,    5,   47.400,   14.467,    6.470
 232, 051011,  8256,    3,   67.667,   15.948,    9.207
 233, 072011,  8327,    5,   45.200,    8.044,    3.597
 234, 083011,  8368,    3,   71.667,   11.590,    6.692
 235, 092711,  8396,    2,   45.000,    7.071,    5.000
 236, 110511,  8435,    3,  101.667,   47.120,   27.205
 237, 112911,  8459,    7,  163.571,   20.679,    7.816
 238, 122011,  8480,    8,  127.250,   19.248,    6.805
 239, 011912,  8510,    6,  143.833,   62.117,   25.359
 240, 032512,  8576,    4,   43.500,    8.347,    4.173
 241, 050212,  8614,    8,   82.875,   43.156,   15.258
 242, 053112,  8643,    2,   26.500,   12.021,    8.500
 243, 062712,  8670,    4,   38.000,   13.832,    6.916
 244, 080112,  8705,    3,   45.333,    1.155,    0.667
 245, 081812,  8722,    2,   27.500,    3.536,    2.500
 246, 091512,  8750,    3,   38.000,    2.000,    1.155
 247, 100812,  8773,    3,   34.333,    4.163,    2.404
 248, 120412,  8830,    6,   98.667,   12.628,    5.155
 249, 021313,  8901,    7,   54.571,   14.467,    5.468
 250, 030713,  8923,    9,  133.333,   49.346,   16.449
 251, 040613,  8953,    5,   73.400,   57.544,   25.734
 252, 051813,  8995,    2,   32.500,    0.707,    0.500
 253, 062613,  9034,    3,   44.667,   14.224,    8.212
 254, 091213,  9112,    3,   54.000,    6.000,    3.464
 255, 100213,  9132,    3,   93.000,   48.662,   28.095
 256, 102813,  9158,    3,   60.333,   31.070,   17.938
 257, 112713,  9188,    3,   65.000,   14.000,    8.083
 258, 122113,  9212,    4,   69.000,    3.742,    1.871
 259, 011614,  9238,    6,   92.500,   36.297,   14.818
 260, 021514,  9268,    4,   60.750,   36.354,   18.177
 261, 030614,  9287,    2,   44.500,    3.536,    2.500
 262, 041114,  9323,    4,   63.250,   25.038,   12.519
 263, 060114,  9374,    1,   31.000,    0.000,    0.000
 264, 070114,  9404,    2,   35.000,    2.828,    2.000
 265, 091514,  9480,    2,   37.000,    2.828,    2.000
 266, 101414,  9509,    3,   56.333,   20.257,   11.695
 267, 112214,  9548,    5,  108.200,   14.412,    6.445
 268, 121714,  9573,    7,  143.143,   21.075,    7.965
 269, 022515,  9643,    2,   68.500,    0.707,    0.500
 270, 032915,  9675,    7,   88.143,   40.222,   15.202
 271, 042215,  9699,    2,   39.500,    2.121,    1.500
 272, 052415,  9731,    3,   37.000,    5.292,    3.055
 273, 062015,  9758,    2,   30.000,    1.414,    1.000
 274, 072015,  9788,    3,   31.000,    2.000,    1.155
 275, 081315,  9812,    3,   28.000,    2.000,    1.155
 277, 101415,  9874,    4,   42.000,   12.111,    6.055
 279, 120915,  9930,    4,   81.750,   47.773,   23.886
 280, 011316,  9965,    5,   99.000,   42.131,   18.841
 281, 021016,  9993,    2,   42.000,    5.657,    4.000
 282, 030916, 10021,    7,   91.286,   16.820,    6.357
 283, 041516, 10058,    4,   51.500,   12.662,    6.331
 284, 052916, 10102,    2,   25.500,    3.536,    2.500
 285, 071216, 10146,    4,   33.000,    6.481,    3.240
 286, 081016, 10175,    2,   31.000,    5.657,    4.000
 287, 101616, 10242,    4,   46.250,   24.322,   12.161
 288, 112716, 10284,    6,   85.167,   22.445,    9.163
 289, 012417, 10342,    5,   77.600,   19.060,    8.524
 290, 022317, 10372,    6,   74.000,   22.812,    9.313
 291, 032917, 10406,    2,   24.500,    3.536,    2.500
 292, 042617, 10434,    2,   28.500,    6.364,    4.500
 293, 052417, 10462,    3,   21.000,    6.557,    3.786
 294, 062117, 10490,    1,   25.000,    0.000,    0.000
 295, 080917, 10539,    3,   31.667,    1.528,    0.882
 296, 100717, 10598,    4,   37.250,   10.243,    5.121
 297, 110917, 10631,    4,   38.000,   13.140,    6.570
 298, 121317, 10665,    7,   89.000,    9.129,    3.450
 300, 022618, 10740,    5,  121.800,   66.398,   29.694
 301, 041818, 10791,    2,   33.500,   10.607,    7.500
 302, 051618, 10819,    1,   46.000,    0.000,    0.000
 303, 062718, 10861,    2,   36.500,    4.950,    3.500
 304, 072518, 10889,    2,   51.000,   18.385,   13.000
 305, 091118, 10937,    2,   28.000,    5.657,    4.000
 306, 101318, 10969,    3,   54.667,   18.583,   10.729
 307, 111718, 11004,    4,  106.500,   41.461,   20.730